PBKagVfBvb5shCF6xNBLYcA7o1aDZuwYBh, 33352.476636, 33358.956636, 33358.956636, 33362.196636, 0.0, 0.0
PBoWLeZLbgEPemLwKRzQJBh5mgzvreSgU9, 20463.19984315, 20463.19984315, 20463.19984315, 20463.19984315, 20463.19984315, 20463.19984315
PBUpQpGWsvbEas5LnXLps5zPqZL6XG5ktU, 95422.13813647, 116291.73101553, 170350.37483911, 160861.61239243, 2116.23, 178298.36848465
PBX6eKsT9yMbLY9VKwrKw2q98whRM3TrSR, 60147.74750905, 57785.12750905, 58381.28750905, 58851.08750905, 59041.16750905, 59218.28750905
PBZCVPBteWpzqTwWQr155PtPsvXgkozASq, 20128.51889893, 10215.45761351, 10322.37643076, 10430.91576711, 10534.59448879, 10647.4535698
PCaz267buozhgihorDun1Wq8pxvEUP1NQz, 22419.49480931, 22651.69480931, 22892.53480931, 23116.09480931, 23269.45480931, 23433.61480931
PCG3Mfko3tRkQDWXKXfsTqierVhNPJHuF8, 41307.70255298, 41307.70255298, 41307.70255298, 41307.70255298, 41307.70255298, 41307.70255298
PCh8Wfm9mwPrCVSDHbbAcPZmYWCH5amRCh, 25397.60453706, 0.0, 0.0, 0.0, 0.0, 0.0
PCHWTE3mpt8HwG8rNEnnaFvcrS9Qku47dV, 47895.53991748, 47895.53991748, 47895.53991748, 47895.53991748, 47895.53991748, 47895.53991748
PCP8nYAKiZQ6BJBGahyqdfNks1oj8G7W2a, 21867.00354292, 21899.40354292, 21970.68354292, 22073.28354292, 22099.20354292, 22108.92354292
PCw8kQ2pcbx9CY1L5pmzYRy7pmsyhcmtd8, 30637.19075438, 30955.79075438, 31268.99075438, 31572.47075438, 31785.23075438, 32027.15075438
PD6fKhn7obfkEQwWPdhr6yA79r9wGD856d, 65726.0689441, 66239.0689441, 64427.54273504, 46487.24672028, 0.0, 0.0
PDB1ApCfqHqXnK4WifGA93KKP3qyv6QsZU, 134363.96966334, 0.0, 0.0, 0.0, 0.0, 0.0
PDbHc82UzHF7nkjH62DNPj6WXQhDHadfTz, 19999, 19999, 19999, 19999, 19999, 19999
PDE42ePuMmtUF9nSPopK9moPp88HaVqjGe, 222599.88013892, 222599.88013892, 222599.88013892, 222599.88013892, 222599.88013892, 222599.88013892
PDhV8hNq5XMB7vb66LkhBp5iiuXVazdUeZ, 82372.17752165, 82372.17752165, 82372.17752165, 82372.17752165, 82372.17752165, 82372.17752165
PDNcXBpr38UFFfGmwniWW1jTMBCUzRVH2G, 38650.89108911, 0.0, 0.0, 0.0, 0.0, 0.0
PDRTX3nDUkjdTx6bJPzSMF8Ljdw9Pa7MHT, 0.0, 0.0, 5360.85, 9294.35, 18968.603, 22084.103
PDX7enDZ2A57oTtyPzBfVoC5dxCzA6jxMn, 21822.62886511, 21877.70886511, 0.0, 0.0, 0.0, 0.0
PE3ZPQNbDyUpHHsa4nsFYztbqsbwNr28L1, 23781.72512764, 23781.72512764, 23781.72512764, 23781.72512764, 23781.72512764, 23781.72512764
PEasFbkkBGRvBsHqvsyooSaHLSNB4Uwawk, 96139.23850195, 0.0, 0.0, 0.0, 0.0, 0.0
PEazimQPEUQhLbTCy4s7PdEhp5HoGdzoyf, 20722.48084161, 20722.48084161, 20722.48084161, 20722.48084161, 20722.48084161, 20722.48084161
PED9RJixMYYN9a1CQhAbhCXi2dwTSWi26F, 79262.72705299, 80047.88705299, 80830.88705299, 81620.36705299, 82388.24705299, 83072.96705299
PEEZ2MMsi7iveeH2dY7WvkZkwL38nnKxxD, 23927.69902311, 23927.69902311, 23927.69902311, 23927.69902311, 23927.69902311, 23927.69902311
PEfwFTU5PgycV3NuaCYMYBddarwMZcrkn1, 23234.09894589, 23234.09894589, 23234.09894589, 23234.09894589, 23234.09894589, 23234.09894589
PEgJm8hWvbM3xsTdVJDJHm6WR6agp5Xx1X, 75002.16, 75002.16, 75002.16, 75002.16, 75002.16, 75002.16
PEmU4Rw46wLbMYUdP3LHPWX8tYsZa8cEEY, 45065.48072284, 45491.00072284, 45926.24072284, 46153.04072284, 46446.80072284, 46718.96072284
PEp2gT5JuKZbsgdkkFbDtAJdeyKAr9oHy5, 101838.57501253, 85816.0658036, 49653.12192404, 37175.84152645, 0.0, 0.0
PEPTigj8YrVTvAqKeGQrgxorGQbJkNLjYd, 23555.28259124, 23814.48259124, 24092.04259124, 24328.56259124, 24481.92259124, 24662.28259124
PEsmkFEjbp5mv53XphbHM1UYJXUGsYDXRE, 183211.1728713, 183211.1728713, 183211.1728713, 183211.1728713, 183211.1728713, 108989.54257426
PEVB9DmEz6viBTP8S4YTo2W68dR6XM4LNW, 0.0, 0.0, 0.0, 0.0, 22300.6199809, 22308.1799809
PEYMp6Ba6vo7JYTaCxu7qf3cFoWejTmqnJ, 0, 85919.92360281, 0.0, 0.0, 0.0, 0.0
PFcoRYwzHYiFg2YtJZ8VvLxmh4GYWyS25c, 51046.4398413, 52291.4398413, 54781.4398413, 54781.4398413, 54781.4398413, 54781.4398413
PFDiVQhGMNCX4yVBrRMDKrdonudsQtR1pJ, 34283.26450059, 34283.26450059, 34283.26450059, 34283.26450059, 34283.26450059, 34283.26450059
PFmVDxQhq3UuhRduYvisMGUGA3PyMDPYYq, 37925.3899408, 37925.3899408, 37925.3899408, 37925.3899408, 37925.3899408, 37925.3899408
PFrd2QdJnK2ZBfmGFPXTMCE7ZwU1FuURb2, 31369.5789873, 31369.5789873, 31369.5789873, 31369.5789873, 31369.5789873, 31369.5789873
PFz3mwmjr5vvwVc5HZwbMAq91SSHAMdebm, 23023.52, 23074.28, 23109.92, 23143.4, 23172.56, 23174.72
PG1cZcp4RXRbLrEVXUxX7g6V7CH4xtkh9v, 25068.64639171, 21376.26191492, 16051.11491637, 8677.34191615, 3524.07414539, 3526.23414539
PGGREy4T2QGwvEp2y4ZDgkCUwfYU2dsyDK, 38999.9999775, 38999.9999775, 38999.9999775, 38999.9999775, 38999.9999775, 38999.9999775
PGT4RGemB11Q2iTk4ur5W7yNgi7LMuLbuD, 726.2957, 726.2957, 21549.3757, 21549.3757, 21549.3757, 21549.3757
PGvy1qqkWFD97t6v3fdsgjSsCo78LPAs2L, 70012.387, 70012.387, 70012.387, 70012.387, 70012.387, 70012.387
PH4ZFdqoCjLMhiwDMuW21AoZBkXcKRmvPi, 139999, 0, 0, 0, 0, 0
PHB7NbhZp5so1Pz8mK7sSqyqvHSj41g9fW, 56087.56583983, 56087.56583983, 56087.56583983, 56087.56583983, 56087.56583983, 56087.56583983
PHLAvNS7e3svVAfAkjg3YPDaTJXPipqqAK, 98001.08000701, 98001.08000701, 98001.08000701, 98001.08000701, 98001.08000701, 98001.08000701
PHNwtgK2GC1x6onzmrJLjXAmGRJVt8HSH8, 75002.16, 75037.8, 0.0, 0.0, 0.0, 0.0
PHVmk7r172xgiJ8JkWp52qq928h8nmbf9g, 151785.51, 151785.51, 151785.51, 151785.51, 151785.51, 148727.49
PHZAL7keUDfe9Ww4cCasp7nzzv2bs6DZQT, 72164.87503433, 72164.87503433, 0.0, 0.0, 0.0, 0.0
PHzfDovgxHuGdacG6Ud8v3V85Bqm1NmFR4, 90537.00529038, 90537.00529038, 90537.00529038, 90537.00529038, 90537.00529038, 90537.00529038
PHZjQZppCijBqCq7yjzvvw2tx9P3E5BC4b, 0, 0, 45345.45281333, 0.0, 0.0, 0.0
PHZog8vk9c8kPRMP8Sm8EynNeXYTmja796, 20647.17399164, 20647.17399164, 20647.17399164, 20647.17399164, 20647.17399164, 20647.17399164
PJNmXcQUXfGzW79dSgUmYyjDWCxrUFodik, 0, 0, 143846.98, 0.0, 0.0, 0.0
PJPT8NgcodFuv97t27YqbgJbkcz6ojbwrG, 13584.68, 3375.0, 9893.36, 26486.88, 26496.6, 26511.72
PJWMUAWwg6VuijtTug5qU8NcCsgiJ2nVAp, 26310.4699808, 19055.5799808, 17495.8199808, 17523.8999808, 15124.3199808, 8439.2399808
PKaS4zZfjcki6vQveMrbdpSpfDifY9mnA8, 25944.80997161, 25944.80997161, 25944.80997161, 25944.80997161, 0.0, 0.0
PKdmi21eNcELow1yHTxArHAW7NZtP4SHBS, 0, 0, 83511.21358249, 0.0, 0.0, 0.0
PKMamhCmi3D8UaE5W4Bc5tg6NEgoKNRgSy, 0, 0, 0, 0, 64435.3572162, 0.0
PL6ttMnToAVXxiFfHvsfzcZjRotL3hdB1m, 19719.06368828, 19806.00368828, 19961.52368828, 20040.36368828, 20125.68368828, 20259.60368828
PLwa2MDmdzWe4qGWsqV8xiYAmZZF4k71t5, 0, 139974.65135644, 9.0, 9.0, 9.0, 9.0
PM5JGrG9vAGm43fdN6xacvyuYCumwrwqPc, 0, 0, 47429.8198454, 0.0, 0.0, 0.0
PMdCFEM8ALJEVetweZ5mTQCz4a3J4Ujkcd, 0, 0, 0, 22761.6899582, 0.0, 0.0
PMDd67cDFvQAwBU436J3Q7iZCtKJHW1Eph, 83598.41009904, 83598.41009904, 83598.41009904, 83598.41009904, 83598.41009904, 93860.65069311
PMf8YfmM5ZMz5WesR2k9LxFzp9J6SwDjZU, 21861.8, 22119.92, 22408.28, 22715.0, 23026.04, 23261.48
PMFLNgaPbpMMjgAqsvVPR65K3fgug7HwNX, 46490.16600034, 46979.40600034, 47595.00600034, 48170.64600034, 48762.48600034, 49236.60600034
PMFqbJ3Wzdg1fDvzkDPjAyJRX34P3TAnkE, 21997.92657745, 20019.44, 20137.6985475, 20252.71762811, 20361.25634937, 20485.99542968
PMoFjxiNjoJU74woAwrbWW61uZvw2YQ2T8, 10019.44, 10035.64, 10006.48, 10346.67693115, 21601.77438457, 23500.75106602
PMQAwmXtinwpuEdWfvah7mgCDdgChy4hzM, 57078.40623639, 57078.40623639, 57078.40623639, 57078.40623639, 57078.40623639, 57078.40623639
PMWARNuEQnaGUem6d4syih63acjsCVDkkv, 51081.55513164, 51081.55513164, 51081.55513164, 51081.55513164, 51081.55513164, 51081.55513164
PMwVdTSDbcKPpr2EGS9V1nE16Z8xoATV5s, 121548.40273372, 122130.52273372, 123028.54273372, 124135.54273372, 124258.66273372, 124258.66273372
PN8q41j7WYNtBcgnAQg6f8r5afmKqKJTvm, 0, 25838.24225884, 0.0, 0.0, 0.0, 0.0
PNdZpKWyew8j6waMEAsbs5mZEpp1fLLSgP, 21632.19484155, 21632.19484155, 21632.19484155, 21632.19484155, 21632.19484155, 21632.19484155
PNEeTwgj7cxz9FBhqHW4r49GV9mAAJ7bns, 19651.74030405, 19892.58030405, 20143.14030405, 20399.10030405, 20676.66030405, 20878.62030405
PNfxWogCpcshZ9RigavkHZPxPzRQCmDmff, 72170.07012598, 72759.75012598, 72873.15012598, 71935.39828229, 63717.09740086, 62335.03724626
PNgkgCbroRn4cqhWgDjYAtZT9UtUQwtAPF, 20714.46343632, 20714.46343632, 20714.46343632, 20714.46343632, 20714.46343632, 20714.46343632
PNrhEYnjJifSZMknbm83ydwdxp9b2kqPb6, 30484.23287129, 30795.27287129, 31137.63287129, 31292.07287129, 31317.99287129, 31501.59287129
PNyYJ8mz4oLtQXMvxJ2vrNF6GAMhv7saAn, 100010, 100010, 100010, 100010, 100010, 100010
PP5ygHMkQVWJ5WWPMZULRp6GviPcQbwhNY, 0.0, 0.0, 0.0, 0.0, 0.0, 90008.64
PPE74LCiDnNV2tyEPQJPqop8o5v3nf9Vqw, 40088.37386514, 40088.37386514, 40088.37386514, 40088.37386514, 40088.37386514, 40088.37386514
PPEpytzFq3kfQngbwXMFgqFMsYK29cSoYj, 30135.64527246, 30135.64527246, 30135.64527246, 30135.64527246, 30135.64527246, 30135.64527246
PPgJT5aYYdsoHEMEDkhAUPGJCdfe1pGg2d, 23710.99272397, 23979.91272397, 24241.27272397, 24417.31272397, 24502.63272397, 24691.63272397
PPiw9qMdfE7kpTLf3bEQoid8karBFKnpMp, 0, 0, 0, 0, 55160.73792973, 0.0
PPRjqNcWrMH6AbQDKKZUSRUetbUoztLfA1, 0, 0, 0, 22677.18418555, 0.0, 0.0
PPSsLdRVNwuisJz1nCLhfchZUTW5cKrDTw, 30154.0, 30237.16, 30303.04, 30303.04, 30303.04, 30303.04
PPzPe8LiReBkbCSJ247FXRrYmHs7qZgWHV, 0, 0, 0, 145679.737, 1000.0, 1000.0
PQ7vt4Ys6T6w9EgEZb8Th16tZZxiAzjFhA, 29759.08, 0.0, 0.0, 0.0, 0.0, 0.0
PQHV9wPPiGkZa2LfW4HSNdZD34AwTD5VLT, 39359.23727985, 39359.23727985, 39359.23727985, 39359.23727985, 39359.23727985, 39359.23727985
PQKjjXUUA9A7jsQNwyq72pqAJjWRzzbVf2, 63680.47327169, 64469.95327169, 65160.07327169, 65934.97327169, 66828.67327169, 67325.47327169
PQq3cbvjox6fpGDYyyVzh7Rmixn6Co9ZZR, 20671.14902739, 20671.14902739, 20671.14902739, 20671.14902739, 20671.14902739, 20671.14902739
PQsF7TGgmQeLWtr71YCkBAoGd5a6UvqCoS, 100020, 100020, 100020, 100020, 100020, 100020
PQsTUr2U29JcEND8GDuJUPc5LyTJXmbaz6, 0.0, 0.0, 0.0, 10.0, 69770.92, 36038.15
PQYyhpqJ5Szb56B9PTdWESJFE95LTNPP9i, 47875.64580161, 48323.84580161, 48768.80580161, 49145.72580161, 49529.12580161, 49833.68580161
PQzFqcayGwHeuFF2XNBfJUAPwxsPK9QKGA, 24.0, 41080.18415841, 22505.57, 22505.57, 22505.57, 22505.57
PRByfbwnQYSVSyXUEdWc7HS7nPAoyrLD1g, 126645.0299408, 126645.0299408, 126645.0299408, 126645.0299408, 126645.0299408, 126645.0299408
PRdZHqHnhYHvSGbHcd24ETkwAEfUHwBTpd, 0.0, 0.0, 0.0, 0.0, 51553.28595034, 26862.30097364
PReP1mSTDUs2HVEWwLppCGnukYUpdBC7C7, 0.0, 0.0, 21957.62838246, 0.0, 0.0, 0.0
PRfoY8kvU7FX3DU9n7PB5sgMa6CBcwGtPa, 110781.03040458, 111653.67040458, 111828.63040458, 99352.28153802, 70106.26760707, 68819.10711253
PRgRa2suAQxsuRbbeZn1amEkYc1L8L8XTj, 297147.55629103, 300012.79629103, 303021.67629103, 306189.31629103, 309381.25629103, 311824.21629103
PRgtiCnHnxcNVfRbGttX9EfNJpuZcTodY7, 144192.42109125, 125806.31021, 82732.76609688, 6177.12296855, 0.0, 0.0
PRojJ5szajjjrfLofAkm49vwgvX3PSHwcy, 146645.43001, 148157.43001, 149761.23001, 151461.15001, 152307.87001, 153505.59001
PRP3RkJKjYvg9RjR3zASPz5rdvEbrTFMTk, 0, 0, 0, 0, 81142.59967139, 0.0
PRq3dXbU6qod9ybubTDfzts2Pvcm1TfiZ7, 87992.48372046, 87992.48372046, 87992.48372046, 87992.48372046, 87992.48372046, 87992.48372046
PRwuvK5Zky4eQCquVea8faA4rKdKpdjspa, 0, 0, 27112.62863508, 0.0, 0.0, 0.0
PRy2svijWsYk8y4kk73eezprqyhBHhabCJ, 22013.67425305, 22013.67425305, 22013.67425305, 22013.67425305, 22013.67425305, 22013.67425305
PS2nysXTij87WxVwQfpE9F1G3CykRLjufN, 0.0, 0.0, 0.0, 0.0, 0.0, 55069.74780586
PS4Gtr8ijCbaGNXa7PimGJjZRj11uvAS3o, 18935.64866517, 5681.92953283, 23028.15270535, 10463.50616536, 0.0, 52476.66817223
PS5UYiQRmTVSxJZbMEYUMRo7mUEuBkKSAy, 58851.74957927, 58899.26957927, 58948.94957927, 58975.94957927, 58995.38957927, 59009.42957927
PSb6nurAZHSAHSu1x5WfPnEAmqMx821Wxq, 24237.36785432, 24424.20785432, 24463.08785432, 24588.36785432, 21835.89820205, 21869.37820205
PSkchdCfEM2kTMnenRfYoJh79yTe5bqNiA, 0.0, 0.0, 0.0, 0.0, 164687.64054361, 652.95
PSLCx14a5g7nQyckjwQY6TJvDdR7dprioY, 0, 0, 44050.4499809, 0.0, 0.0, 0.0
PSMkHB7BzBBQ8X8BXUdrxEJwLpcVQwZPvt, 49374.17551216, 49374.17551216, 49374.17551216, 49374.17551216, 49374.17551216, 49374.17551216
PSovZMUKNmSNXNAYibHCwYXrBbF8fKuzDa, 100010, 100010, 100010, 100010, 100010, 100010
PSTBmZS4hRm6dvMK4vk4Hrz5NbJuiwXssr, 21020.7926733, 21249.7526733, 21504.6326733, 21718.4726733, 22012.2326733, 22203.3926733
PSYAKZWuAmJV7K5VVUZXoC8V1ALFS8qG6m, 87836.98933547, 87836.98933547, 87836.98933547, 87836.98933547, 87836.98933547, 87836.98933547
PSYXeDDdC5rbswvRiKRn17Fqx45rvKPTkT, 10886.13861386, 10886.13861386, 10886.13861386, 10886.13861386, 23978.11881188, 29162.67326734
PT5cMAMkiWXVLQ6m5XqnUN83jDY795TJuB, 31647.73975488, 32013.85975488, 32253.61975488, 32253.61975488, 32253.61975488, 32253.61975488
PTFeZqMUaie36M2253X93in9Yb9jed5Pgy, 0.0, 0.0, 0.0, 0.0, 0.0, 33232.5719795
PTFpqRaDSRd1QajSh615LzjZ8aS8YCifwB, 29140.92946486, 29140.92946486, 29140.92946486, 29140.92946486, 29140.92946486, 29140.92946486
PTM1dn1bCzMDYuVntt9T45xSoLL5bwgVpb, 4625, 9200, 9200, 9200, 9200, 23050
PTn2RmQ6ypLdXATFw3X4uRK6cCs3wNEHvs, 165220.01146868, 165220.01146868, 165220.01146868, 165220.01146868, 165220.01146868, 165220.01146868
PTnFPvs5fJXoPTrjGW7UmWtZEH9uVFtekF, 116591.82327799, 116591.82327799, 116591.82327799, 116591.82327799, 116591.82327799, 116591.82327799
PTQGc9L1QmHrJzHRVRmPYfEH4CxzXVrq9Y, 0, 0, 0, 0, 147364.536, 0.0
PUS62LRNN6qaVaE5th1thYVjhwgaPSaDZS, 0.0, 22183.89522158, 8225.8534042, 0.0, 0.0, 0.0
PUShyC5h3L4ga1LyhxCyV3dE2fnYuHLmTW, 20010.15970377, 20010.15970377, 20010.15970377, 20010.15970377, 20010.15970377, 20010.15970377
PUxo8xZwGYYasHGmkdQo3YnE7ZTyZuwwzK, 401561.45407812, 405386.81407812, 409411.97407812, 413715.23407812, 418189.67407812, 421335.71407812
PUy6EMxdiTKRLYFg1fg35RpHt2T72YJe4V, 51073.16290706, 51073.16290706, 51073.16290706, 51073.16290706, 51073.16290706, 51073.16290706
PVamDdQPdksBdCD38dqNcQ9wWeSft9tqXK, 35500, 35500, 35500, 35500, 35500, 35500
PVkzhaUzniwvPWYEQwaYEG5huyhNUCmN5x, 21488.23994054, 21488.23994054, 21488.23994054, 21488.23994054, 21488.23994054, 21488.23994054
PVQaAeJ3vei7BEQBsvtWBmsvB5oWG9FzHw, 5176.32218893, 5222.76218893, 5250.84218893, 5276.76218893, 5309.16218893, 33842.90400138
PVrG3cwzTyK322TJG4SceVA3xUuTw1hqi4, 70000, 70000, 70000, 70000, 70000, 70000
PVSZnqhckDweLUekAk2AftNhev6VuetB6G, 48914.0993839, 48914.0993839, 48914.0993839, 48914.0993839, 48914.0993839, 48914.0993839
PVx3fKcejcEravTJRJUd2PPZT3Mg2AoimC, 230019.55527702, 220019.48512944, 215053.31179507, 215495.59387566, 215873.96447008, 216559.85521749
PW174fFTTKXdv7w2H9eXBDAZMcuaBVQEgJ, 138313.07216448, 138313.07216448, 138313.07216448, 138313.07216448, 138313.07216448, 138313.07216448
PW2qdYhBecu7GcrLgDkN1BQrByDbo8gvD3, 300596.531742, 303379.691742, 306501.971742, 309805.691742, 313107.251742, 315494.051742
PWHBM2cKVz9xdFDiXDmxHRVPugMsjXFJbZ, 0, 0, 0, 58933.04054638, 0.0, 0.0
PWHV4ZK2m6v5iFfTXM3gkv3JhZpPwRkjNt, 37493.43094325, 37777.47094325, 37812.03094325, 38164.11094325, 38363.91094325, 38363.91094325
PWJ1UhL93487dJ7ZQeSufWUwSWyznzaMbx, 0.0, 31608.21843187, 30334.05833334, 19972.74705111, 4921.26876465, 977.77375293
PWLWGVxG3ZjMpUrXcte2XKDWAq2Nx3xon7, 100010, 100010, 100010, 100010, 100010, 100010
PWQHyooTjST1piZ7jZHjs96XzmiCBLaSiM, 31570.13676651, 31868.21676651, 32197.61676651, 32511.89676651, 32716.01676651, 32966.57676651
PWXEEeFE7Zsj1fhCY4HVZW9BwkQ4PdYGsm, 54283.70244689, 54283.70244689, 54283.70244689, 54283.70244689, 54283.70244689, 54283.70244689
PWXUtVcKiSPiW7FrrS7uBVH8p6F6KQU1Ji, 0.0, 0.0, 0.0, 74621.6, 74636.72, 74652.92
PWZ377KPheHTQ17qmCLau6kiTovYRnfxTx, 0, 0, 0, 83142.59969625, 0.0, 0.0
PXaNbNzFbMZXrd5tzjat4TwoQ91Z6bmvMs, 0, 0, 23492.43173517, 0.0, 0.0, 0.0
PXcXazdogX92xtqvBFHm1gauBLML2HBTQj, 60993.0, 60993.0, 60993.0, 60993.0, 32231.0, 38812.0
PXgATTs68uLsHsbXS9Y2BJdw6G42b2LAJm, 0, 0, 60961.4077034, 0.0, 0.0, 0.0
PXhMHNE1oStqad5JESgG7GKQ9ZCb1BpMqU, 61883.86500812, 0.0, 0.0, 0.0, 0.0, 0.0
PXiDvbJTCB8aVsALXrAHQ9EEk8YeCrG6fg, 0.0, 0.0, 35824.0, 35824.0, 65501.328, 65501.328
PXseCjPsQrcT5Ynpp2btsoXien9PMhRJZr, 43299.12304797, 43299.12304797, 43299.12304797, 43299.12304797, 43299.12304797, 43299.12304797
PXSNXd8KN47DVHX87toHtKok3DzjJfCtZg, 40450, 40450, 40450, 40450, 40450, 40450
PXteanHAqME9ikxjGMNzE3jYuv6GNjeMzG, 44705.742, 40697.432, 40191.922, 40253.482, 40574.242, 39930.482
PXtHzPDvwKHWY4W2VRXJmP2BUpb3sV27FG, 130549.53535578, 131785.05535578, 133069.17535578, 134412.69535578, 135802.65535578, 136781.67535578
PXUUHeX8jMiGRtxFrea7k268bNio1NkBNG, 78130.96994054, 78130.96994054, 78130.96994054, 78130.96994054, 78130.96994054, 78130.96994054
PXYtJUh8mxDYARjkk4Kctix9H7ewDuGmNd, 1360229, 1360229, 1360229, 1360229, 1360229, 1360229
